"","term","estimate","std.error","statistic","p.value","name","is_adopt","tag_adopt","p_value_adjust","p_value_adjust_num"
"3817","as.factor(year)2017",0.137465652098718,0.00742748953980877,18.5076870673394,2.31209351862831e-76,"grade9_not_apr_march_grade_t8_ra_cont_eng_level_std",FALSE,NA,NA,NA
"3818","as.factor(year)2018",0.22094355909774,0.00780049016510733,28.3243173725225,6.99803398360686e-176,"grade9_not_apr_march_grade_t8_ra_cont_eng_level_std",FALSE,NA,NA,NA
"3819","(Intercept)",-0.0644980053971784,0.0134950515306603,-4.77938192756366,1.76411655943388e-06,"grade4_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3820","relative_age",0.0181796884017999,0.00512823289024012,3.54502004704172,0.000392997439728762,"grade4_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3821","I(relative_age^2)",-0.000868139299919786,0.000445481480037764,-1.94876630976038,0.0513297958443433,"grade4_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3822","(Intercept)",-0.0719621880410788,0.0133136046258985,-5.40516186736483,6.50698221719139e-08,"grade5_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3823","relative_age",0.0124239042845719,0.00529094691618069,2.34814381648346,0.0188714277283411,"grade5_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3824","I(relative_age^2)",-0.000347080885397015,0.000463549782604046,-0.748745654560005,0.454014332636906,"grade5_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3825","(Intercept)",-0.16490710568968,0.0142995422475722,-11.5323345904781,9.99237530555538e-31,"grade6_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3826","relative_age",0.01167823935946,0.00520722285285301,2.2427001281617,0.0249209010581342,"grade6_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3827","I(relative_age^2)",-0.000381595082944909,0.000445516466646875,-0.856522960457416,0.391713040140932,"grade6_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3828","(Intercept)",-0.149907751158164,0.0143651606915449,-10.4355081281059,1.82588994043554e-25,"grade7_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3829","relative_age",0.0116073433463999,0.00499630536443959,2.3231853339096,0.0201736559225837,"grade7_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3830","I(relative_age^2)",-0.00047532422476722,0.000439181157809699,-1.08229648816851,0.279126636615898,"grade7_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3831","(Intercept)",-0.340385488499358,0.0148017019698909,-22.9963749568636,2.36913123701695e-116,"grade8_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3832","relative_age",0.017811478892153,0.00525177892901676,3.39151345342096,0.000695673163920575,"grade8_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3833","I(relative_age^2)",-0.00101361551697608,0.000460365439716777,-2.20176283780048,0.0276871038380086,"grade8_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3834","(Intercept)",-0.310928463639345,0.0147189019036823,-21.1244334444242,1.45124130237917e-98,"grade9_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3835","relative_age",0.0140477517970224,0.00543228995040836,2.58597238462324,0.0097136234492167,"grade9_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3836","I(relative_age^2)",-0.000631462798018131,0.000479790828251886,-1.31612102782135,0.188140216378525,"grade9_all_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3837","(Intercept)",-0.0722396277583739,0.0209615796449491,-3.44628739732316,0.000568991074026872,"grade4_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3838","relative_age",0.0165614670202602,0.0082391982621997,2.01008235185235,0.0444298855749993,"grade4_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3839","I(relative_age^2)",-0.000413928519104436,0.000720251737097884,-0.574699785900249,0.565497927308045,"grade4_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3840","(Intercept)",-0.0744827349306021,0.0199883563291318,-3.7263061406429,0.000194582873758793,"grade5_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3841","relative_age",0.0101324198787764,0.00786184981247395,1.28880862907097,0.197472336941461,"grade5_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3842","I(relative_age^2)",6.86388802320895e-05,0.000688718338792308,0.0996617577403997,0.920613378959278,"grade5_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3843","(Intercept)",-0.175746041898062,0.0207910065576271,-8.45298381350324,2.9378888467022e-17,"grade6_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3844","relative_age",0.0144459532713222,0.0080372899393074,1.79736619935439,0.0722853425957068,"grade6_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3845","I(relative_age^2)",-0.000505741952547439,0.000696138371061173,-0.726496302418298,0.467538993665982,"grade6_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3846","(Intercept)",-0.195229919215454,0.021120290259486,-9.24371383237822,2.50225947907161e-20,"grade7_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3847","relative_age",0.0303887374083559,0.00775945766677469,3.91634811521401,9.00594880302578e-05,"grade7_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3848","I(relative_age^2)",-0.00208719544681265,0.00067272208529537,-3.10261175072947,0.00191963578767291,"grade7_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3849","(Intercept)",-0.348234322779557,0.0223321996480906,-15.5933731682061,1.19532746602424e-54,"grade8_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3850","relative_age",0.0190868598533351,0.00845976414441795,2.25619290650428,0.0240642363328354,"grade8_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3851","I(relative_age^2)",-0.000993609740346977,0.000739173250247663,-1.34421766482224,0.178886070219547,"grade8_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3852","(Intercept)",-0.333087596050923,0.0219750541667193,-15.1575324239872,9.64777478425968e-52,"grade9_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3853","relative_age",0.0210167837004775,0.00866065748424901,2.4266960953831,0.015241730747286,"grade9_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3854","I(relative_age^2)",-0.00108458910476575,0.00075865564329829,-1.42961976800232,0.152834574991348,"grade9_not_apr_march_grade_t8_ra_basic_selfcontrol_std",FALSE,NA,NA,NA
"3855","relative_age",0.0167166571871883,0.00508946076146676,3.28456352660251,0.00102223234004855,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3856","I(relative_age^2)",-0.000760016332357184,0.000440135086391088,-1.72677969981666,0.0842145185076777,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3857","as.factor(sex)2",0.366255610210508,0.00994442238763315,36.8302547834233,2.52446723902468e-292,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3858","as.factor(book)2",0.236424922628896,0.0188768485077355,12.5245971292301,6.3413516240909e-36,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3859","as.factor(book)3",0.330738401991653,0.0177989329524471,18.5819230217495,9.09227146969602e-77,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3860","as.factor(book)4",0.311245496305351,0.0201048143140169,15.4811425484469,6.53616758544264e-54,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3861","as.factor(book)5",0.281328508365478,0.0221842824152553,12.6814337781789,8.74247054163425e-37,"grade4_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3862","relative_age",0.0125929481435808,0.00522249225943538,2.41129091590885,0.0159001106401468,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3863","I(relative_age^2)",-0.000398620447144143,0.000455066638569053,-0.875960603039583,0.381056089917441,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3864","as.factor(sex)2",0.361714200917851,0.0101654336675305,35.5827614195355,1.53475204461823e-273,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3865","as.factor(book)2",0.277906019392225,0.0191520358928239,14.5105210196663,1.3289812785825e-47,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3866","as.factor(book)3",0.357732702098197,0.0182552900610289,19.5961116422838,3.76051553730179e-85,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3867","as.factor(book)4",0.388289360796765,0.0189735445577122,20.4647771330073,1.16501170845296e-92,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3868","as.factor(book)5",0.320373537943668,0.0202966118406011,15.7845821982365,5.60157681284476e-56,"grade5_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3869","relative_age",0.0109793940448801,0.00505667271884357,2.17126847145271,0.0299160663306333,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3870","I(relative_age^2)",-0.000339280836794229,0.000431366780227151,-0.786525185401549,0.43156399170311,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3871","as.factor(sex)2",0.373496967003868,0.0107489771311561,34.7472101248852,4.25116575817788e-261,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3872","as.factor(book)2",0.264041030815096,0.0205336468100622,12.8589447971661,8.92467344186266e-38,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3873","as.factor(book)3",0.356778858430747,0.0197121964915332,18.0993964109474,5.8355359329754e-73,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3874","as.factor(book)4",0.350913530204131,0.0207558465598869,16.906731758285,6.31307960467204e-64,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3875","as.factor(book)5",0.288752400835461,0.0229408464748884,12.5868241676059,2.87058245586223e-36,"grade6_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3876","relative_age",0.00964724177376928,0.00486284218178514,1.98386898302091,0.0472766036223415,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3877","I(relative_age^2)",-0.000284323698135847,0.000421591512693363,-0.674405649960617,0.500056967618011,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3878","as.factor(sex)2",0.320138093273108,0.0105779951220083,30.2645340237525,3.60650827847919e-199,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3879","as.factor(book)2",0.240709707593451,0.0167942116991029,14.3328970663332,1.73204265469095e-46,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3880","as.factor(book)3",0.298912801296494,0.0160473710277027,18.6269016140076,3.83497160295586e-77,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3881","as.factor(book)4",0.288491471824545,0.0185010402420418,15.593256814229,1.13078921107381e-54,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3882","as.factor(book)5",0.219948854235588,0.020136785652783,10.9227390124793,9.73633905356844e-28,"grade7_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3883","relative_age",0.0145983808333707,0.00530179487154517,2.75347899854075,0.00589893362266099,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3884","I(relative_age^2)",-0.000714936910702846,0.000462831278153716,-1.54470310121392,0.122425165951357,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3885","as.factor(sex)2",0.282247474887845,0.0112983693729196,24.9812575223771,8.4973374432348e-137,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3886","as.factor(book)2",0.200134241808829,0.0170385572111631,11.7459617811835,8.24950820035e-32,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3887","as.factor(book)3",0.222051158486606,0.0155844430729077,14.2482575378406,5.79515047992043e-46,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3888","as.factor(book)4",0.211257765522448,0.0176715932182618,11.9546530362715,6.89024653845633e-33,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3889","as.factor(book)5",0.118083150432429,0.0193863608798871,6.09104262342179,1.13089514565383e-09,"grade8_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3890","relative_age",0.0110812249547015,0.00542315636525741,2.04331651318254,0.0410270563380779,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3891","I(relative_age^2)",-0.00036077237785548,0.000477250656635689,-0.755938986860057,0.44968982210233,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3892","as.factor(sex)2",0.254611968828607,0.0116215983809123,21.9085155486693,7.94040125046777e-106,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3893","as.factor(book)2",0.179141870570348,0.0177196701752288,10.1097745499112,5.31112569618436e-24,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3894","as.factor(book)3",0.186276778242251,0.0167747770969258,11.1045754686295,1.30090743729438e-28,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3895","as.factor(book)4",0.167089281981845,0.0184556886008528,9.05353821228452,1.43917850563973e-19,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3896","as.factor(book)5",0.0758262379887078,0.0189198350559834,4.00776422016046,6.13970789187605e-05,"grade9_all_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3897","relative_age",0.0156091729727714,0.00810988461119647,1.92470962548856,0.0542737126268948,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3898","I(relative_age^2)",-0.000393826355723191,0.000711102185941164,-0.553825263807831,0.579701940094616,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3899","as.factor(sex)2",0.371125809055736,0.0108344090674261,34.2543655815558,5.24331991852912e-253,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3900","as.factor(book)2",0.245564819049365,0.0205571825058178,11.945451132706,7.93288435383336e-33,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3901","as.factor(book)3",0.339966082387694,0.0192252972059104,17.6832679748212,1.12722802062614e-69,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3902","as.factor(book)4",0.32791769596885,0.0212494299404702,15.4318349662793,1.49563390687934e-53,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3903","as.factor(book)5",0.277529529874445,0.0242305485591173,11.4537039554566,2.54867431842335e-30,"grade4_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3904","relative_age",0.0112244767740266,0.00780982583775862,1.43722497879004,0.150662344574415,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3905","I(relative_age^2)",-7.8670363426906e-05,0.000679387275093379,-0.115796050810774,0.90781479480492,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3906","as.factor(sex)2",0.367342392029014,0.0108966988462988,33.7113466390592,1.71671665306725e-245,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3907","as.factor(book)2",0.280980029881842,0.0212161093868095,13.2437114062267,6.02195665893089e-40,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3908","as.factor(book)3",0.366267293222314,0.0197076001645225,18.5850783537645,9.33065118937448e-77,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3909","as.factor(book)4",0.392799698672452,0.0208510250367076,18.838387944043,8.40414855975829e-79,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3910","as.factor(book)5",0.323016633667612,0.0225005687285478,14.3559319573012,1.29697392411173e-46,"grade5_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3911","relative_age",0.0135308587394501,0.00793996725323612,1.70414540865206,0.0883621650264125,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3912","I(relative_age^2)",-0.000430101205483843,0.000684903757928559,-0.627973201351169,0.530025299247713,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3913","as.factor(sex)2",0.376261750895979,0.0116245297339098,32.3679116066425,9.99453198615411e-227,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3914","as.factor(book)2",0.275816121135326,0.0218869113883216,12.6018749855448,2.4411203153328e-36,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3915","as.factor(book)3",0.372539406578335,0.0213874289389893,17.4186157504512,1.09821022709722e-67,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3916","as.factor(book)4",0.360819849682235,0.0223722255739363,16.1280266234483,2.54257402563098e-58,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3917","as.factor(book)5",0.300349245834866,0.0247154887660244,12.1522681051627,6.45786953263402e-34,"grade6_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3918","relative_age",0.0261262740837719,0.00774073340976892,3.37516779105197,0.000738462982003222,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3919","I(relative_age^2)",-0.00164913130398736,0.000664800951561557,-2.48063920503378,0.0131191051635179,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3920","as.factor(sex)2",0.326525953910397,0.0116069240547947,28.1319971052548,2.58413596048951e-172,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3921","as.factor(book)2",0.238597032193322,0.0180346147954658,13.2299489010051,7.25674081947032e-40,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3922","as.factor(book)3",0.304098654347376,0.0171606406166868,17.720705254539,5.64495820613436e-70,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3923","as.factor(book)4",0.287733505502009,0.0199495727650344,14.4230409789185,4.9702845312502e-47,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3924","as.factor(book)5",0.224182226074039,0.0219804348709566,10.1991715537101,2.15372703458468e-24,"grade7_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3925","relative_age",0.0144861451890424,0.0085821059489839,1.6879476057689,0.0914296164639763,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3926","I(relative_age^2)",-0.000539454664065058,0.000745449937026754,-0.723663169409722,0.469277071255265,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3927","as.factor(sex)2",0.290241164784021,0.0119857557858082,24.2155079721951,1.49373522371648e-128,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3928","as.factor(book)2",0.196683025492668,0.0185252618766068,10.6170172817386,2.70723728607589e-26,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3929","as.factor(book)3",0.220309451704415,0.0168724065191115,13.0573816755107,7.01519835419406e-39,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3930","as.factor(book)4",0.218490170890253,0.0198914367661347,10.9841321901007,5.02808145395166e-28,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3931","as.factor(book)5",0.114415604783604,0.0207930127336867,5.50259869740952,3.76680782585573e-08,"grade8_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3932","relative_age",0.0151806584670761,0.00871254240254863,1.74239134407374,0.0814483379802152,"grade9_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3933","I(relative_age^2)",-0.000543452968383725,0.000758565960941456,-0.716421506323913,0.473735662737344,"grade9_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
"3934","as.factor(sex)2",0.25879084759353,0.0121041058043607,21.3804184940531,8.3538085004109e-101,"grade9_not_apr_march_grade_t8_ra_cont_selfcontrol_std",FALSE,NA,NA,NA
